id;title;description;availability;condition;price;link;image_link;brand;google_product_category;fb_product_category;inventory;sale_price;sale_price_effective_date;item_group_id;gender;color;size;age_group;material;pattern;shipping;shipping_weight
116;Fita Brilho Amarelo;Fita Brilho Amarelo;in stock;new;2,21;https://www.facebook.com/facebook_fita_brilho_amarela;https://loja.mirapack.pt/163-large_default/fita-brilho-amarela.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;57;2,21;;;;;;;;;;
117;Fita Brilho Amarelo Torrado;Fita Brilho Amarelo Torrado;in stock;new;2,21;https://www.facebook.com/facebook_fita_brilho_amarelo_torrado;https://loja.mirapack.pt/165-large_default/fita-brilho-amarelo-torrado.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;94;2,21;;;;;;;;;;
118;Fita Brilho Bordeaux;Fita Brilho Bordeaux;in stock;new;2,13;https://www.facebook.com/facebook_fita_brilho_bordeaux;https://loja.mirapack.pt/167-large_default/fita-brilho-bordeaux.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;106;2,13;;;;;;;;;;
119;Fita Brilho Castanho;Fita Brilho Castanho;in stock;new;2,21;https://www.facebook.com/facebook_fita_brilho_castanho;https://loja.mirapack.pt/169-large_default/fita-brilho-castanho.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;24;2,21;;;;;;;;;;
120;Fita Brilho Laranja;Fita Brilho Laranja;in stock;new;2,21;https://www.facebook.com/facebook_fita_brilho_laranja;https://loja.mirapack.pt/171-large_default/fita-brilho-laranja.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;52;2,21;;;;;;;;;;
121;Fita Brilho Laranja Claro;Fita Brilho Laranja Claro;in stock;new;2,21;https://www.facebook.com/facebook_fita_brilho_laranja_claro;https://loja.mirapack.pt/173-large_default/fita-brilho-laranja-claro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;22;2,21;;;;;;;;;;
124;Fita Brilho Lilás;Fita Brilho Lilás;in stock;new;2,13;https://www.facebook.com/facebook_fita_brilho_lilas;https://loja.mirapack.pt/176-large_default/fita-brilho-lilas.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;34;2,13;;;;;;;;;;
125;Fita Brilho Preta;Fita Brilho Preta;in stock;new;2,21;https://www.facebook.com/facebook_fita_brilho_preta;https://loja.mirapack.pt/179-large_default/fita-brilho-preta.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;27;2,21;;;;;;;;;;
126;Fita Brilho Roxa;Fita Brilho Roxa;in stock;new;2,13;https://www.facebook.com/facebook_fita_brilho_roxa;https://loja.mirapack.pt/181-large_default/fita-brilho-roxa.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;4;2,13;;;;;;;;;;
127;Fita Brilho Verde;Fita Brilho Verde;in stock;new;2,13;https://www.facebook.com/facebook_fita_brilho_verde;https://loja.mirapack.pt/182-large_default/fita-brilho-verde.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;37;2,13;;;;;;;;;;
128;Fita Brilho Verde Escuro;Fita Brilho Verde Escuro;in stock;new;2,13;https://www.facebook.com/facebook_fita_brilho_verde_escuro;https://loja.mirapack.pt/185-large_default/fita-brilho-verde-escuro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;6;2,13;;;;;;;;;;
129;Fita Brilho Verde Musgo;Fita Brilho Verde Musgo;in stock;new;2,13;https://www.facebook.com/facebook_fita_brilho_verde_musgo;https://loja.mirapack.pt/186-large_default/fita-brilho-verde-musgo.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;16;2,13;;;;;;;;;;
130;Fita Brilho Coral;Fita Brilho Coral;in stock;new;2,83;https://www.facebook.com/facebook_fita_brilho_coral;https://loja.mirapack.pt/188-large_default/fita-brilho-coral.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;6;2,83;;;;;;;;;;
132;Fita Brilho Azul Escuro;Fita Brilho Azul Escuro;in stock;new;2,13;https://www.facebook.com/facebook_fita_azul_escuro;https://loja.mirapack.pt/191-large_default/fita-azul-escuro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;26;2,13;;;;;;;;;;
134;Fita Brilho Azul Petróleo;Fita Brilho Azul Petróleo;in stock;new;2,21;https://www.facebook.com/facebook_fita_brilho_azul_petroleo;https://loja.mirapack.pt/194-large_default/fita-brilho-azul-petroleo.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;2;2,21;;;;;;;;;;
136;Fita Brilho Rosa;Fita Brilho Rosa;in stock;new;2,21;https://www.facebook.com/facebook_fita_brilho_rosa;https://loja.mirapack.pt/195-large_default/fita-brilho-rosa.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;6;2,21;;;;;;;;;;
137;Fita Brilho Verde Claro;Fita Brilho Verde Claro;in stock;new;2,21;https://www.facebook.com/facebook_fita_brilho_verde_claro;https://loja.mirapack.pt/197-large_default/fita-brilho-verde-claro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;9;2,21;;;;;;;;;;
138;Fita Brilho Vermelho;Fita Brilho Vermelho;in stock;new;2,21;https://www.facebook.com/facebook_fita_brilho_vermelho;https://loja.mirapack.pt/198-large_default/fita-brilho-vermelho.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;18;2,21;;;;;;;;;;
139;Fita Brilho Cinza;Fita Brilho Cinza;in stock;new;2,83;https://www.facebook.com/facebook_fita_brilho_cinza;https://loja.mirapack.pt/199-large_default/fita-brilho-cinza.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;3;2,83;;;;;;;;;;
140;Fita Brilho Prata;Fita Brilho Prata;in stock;new;2,83;https://www.facebook.com/facebook_fita_brilho_prata;https://loja.mirapack.pt/200-large_default/fita-brilho-prata.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;3;2,83;;;;;;;;;;
141;Fita Brilho Azul Claro;Fita Brilho Azul Claro;in stock;new;2,21;https://www.facebook.com/facebook_fita_brilho_azul_claro;https://loja.mirapack.pt/201-large_default/fita-brilho-azul-claro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;13;2,21;;;;;;;;;;
142;Fita Brilho Branca;Fita Brilho Branca;in stock;new;2,21;https://www.facebook.com/facebook_fita_brilho_branca;https://loja.mirapack.pt/202-large_default/fita-brilho-branca.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;20;2,21;;;;;;;;;;
143;Fita Brilho Fuchsia;Fita Brilho Fuchsia;in stock;new;2,21;https://www.facebook.com/facebook_fita_brilho_fuchsia;https://loja.mirapack.pt/203-large_default/fita-brilho-fuchsia.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;19;2,21;;;;;;;;;;
144;Fita Brilho Verde Alface;Fita Brilho Verde Alface;in stock;new;2,21;https://www.facebook.com/facebook_fita_brilho_verde_alface;https://loja.mirapack.pt/204-large_default/fita-brilho-verde-alface.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;18;2,21;;;;;;;;;;
145;Fita Brilho Verde Tropa;Fita Brilho Verde Tropa;in stock;new;2,21;https://www.facebook.com/facebook_fita_brilho_verde_tropa;https://loja.mirapack.pt/205-large_default/fita-brilho-verde-tropa.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;20;2,21;;;;;;;;;;
146;Fita Brilho Azul Turquesa;Fita Brilho Azul Turquesa;in stock;new;2,13;https://www.facebook.com/facebook_fita_brilho_azul_turquesa;https://loja.mirapack.pt/206-large_default/fita-brilho-azul-turquesa.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;20;2,13;;;;;;;;;;
149;Fita Padrão Riscado e Texturado;Fita Padrão Riscado e Texturado;in stock;new;5,39;https://www.facebook.com/facebook_fita_com_padrao_riscado_e_texturado;https://loja.mirapack.pt/218-large_default/fita-com-padrao-riscado-e-texturado.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;28;5,39;;;;;;;;;;
150;Fita Padrão Quadrados e Rectangulos;Fita Padrão Quadrados e Rectangulos;in stock;new;6,25;https://www.facebook.com/facebook_fita_padrao_quadrados_e_rectangulos;https://loja.mirapack.pt/222-large_default/fita-padrao-quadrados-e-rectangulos.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;280;6,25;;;;;;;;;;
151;Fita Padrão Ondas;Fita Padrão Ondas;in stock;new;8,47;https://www.facebook.com/facebook_fita_padrao_ondas;https://loja.mirapack.pt/228-large_default/fita-padrao-ondas-10-mm-x-150-mt.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;80;8,47;;;;;;;;;;
153;Fita Decorativa;Fita Decorativa;in stock;new;11,27;https://www.facebook.com/facebook_fita_decorativa_10;https://loja.mirapack.pt/230-large_default/fita-decorativa-10-mm-x-25-mt.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;26;11,27;;;;;;;;;;
154;Fita Decorativa;Fita Decorativa;in stock;new;12,89;https://www.facebook.com/facebook_fita_decorativa_15;https://loja.mirapack.pt/232-large_default/fita-decorativa-15-mm-x-20-mt.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;46;12,89;;;;;;;;;;
155;Fita Decorativa;Fita Decorativa;in stock;new;13;https://www.facebook.com/facebook_fita_decorativa_25;https://loja.mirapack.pt/234-large_default/fita-decorativa-25-mm-x-20-mt.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;14;13;;;;;;;;;;
156;Fita Decorativa 25 mm x 25 mt;Fita Decorativa 25 mm x 25 mt;in stock;new;16,19;https://www.facebook.com/facebook_fita_decorativa_25;https://loja.mirapack.pt/236-large_default/fita-decorativa-25-mm-x-25-mt.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;7;16,19;;;;;;;;;;
157;Fita Decorativa em rede 40 mm x 10 mt;Fita Decorativa em rede 40 mm x 10 mt;in stock;new;8,87;https://www.facebook.com/facebook_fita_decorativa_em_rede;https://loja.mirapack.pt/237-large_default/fita-decorativa-em-rede-40-mm-x-10-mt.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;2;8,87;;;;;;;;;;
158;Fita Decorativa Prasent 22 mm x 25 mt;Fita Decorativa Prasent 22 mm x 25 mt;in stock;new;16,19;https://www.facebook.com/facebook_fita_decorativa_prasent;https://loja.mirapack.pt/238-large_default/fita-decorativa-prasent-22-mm-x-25-mt.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;14;16,19;;;;;;;;;;
159;Fita Ecológica;Fita Ecológica;in stock;new;4,15;https://www.facebook.com/facebook_fita_ecologica;https://loja.mirapack.pt/240-large_default/fita-ecologica-40-mm-x-45-mt.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;88;4,15;;;;;;;;;;
160;Fita Mate Ouro Velho;Fita Mate Ouro Velho;in stock;new;5,47;https://www.facebook.com/facebook_fita_mate_ouro_velho;https://loja.mirapack.pt/243-large_default/fita-mate-ouro-velho.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;13;5,47;;;;;;;;;;
161;Fita Mate Azul Petróleo;Fita Mate Azul Petróleo;in stock;new;5,26;https://www.facebook.com/facebook_fita_mate_azul_petroleo;https://loja.mirapack.pt/245-large_default/fita-mate-azul-petroleo.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;56;5,26;;;;;;;;;;
163;Fita Mate Azul Claro;Fita Mate Azul Claro;in stock;new;5,26;https://www.facebook.com/facebook_fita_mate_azul_claro;https://loja.mirapack.pt/247-large_default/fita-mate-azul-claro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;1;5,26;;;;;;;;;;
164;Fita Mate Castanha;Fita Mate Castanha;in stock;new;5,26;https://www.facebook.com/facebook_fita_mate_castanha;https://loja.mirapack.pt/248-large_default/fita-mate-castanha.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;3;5,26;;;;;;;;;;
165;Fita Mate Fuschia;Fita Mate Fuschia;in stock;new;5,26;https://www.facebook.com/facebook_fita_mate_fuschia;https://loja.mirapack.pt/249-large_default/fita-mate-fuschia.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;6;5,26;;;;;;;;;;
170;Fita Mate Lilás;Fita Mate Lilás;in stock;new;5,26;https://www.facebook.com/facebook_fita_mate_lilas;https://loja.mirapack.pt/249-large_default/fita-mate-fuschia.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;6;5,26;;;;;;;;;;
171;Fita Mate Rosa Velho;Fita Mate Rosa Velho;in stock;new;5,26;https://www.facebook.com/facebook_fita_mate_rosa_velho;https://loja.mirapack.pt/252-large_default/fita-mate-rosa-velho.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;1;5,26;;;;;;;;;;
172;Fita Mate Verde;Fita Mate Verde;in stock;new;5,26;https://www.facebook.com/facebook_fita_mate_verde;https://loja.mirapack.pt/253-large_default/fita-mate-verde.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;2;5,26;;;;;;;;;;
173;Fita Mate Ouro Escuro;Fita Mate Ouro Escuro;in stock;new;4,87;https://www.facebook.com/facebook_fita_mate_ouro_escuro;https://loja.mirapack.pt/254-large_default/fita-mate-ouro-escuro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;4;4,87;;;;;;;;;;
174;Fita Mate Ouro;Fita Mate Ouro;in stock;new;7;https://www.facebook.com/facebook_fita_mate_ouro;https://loja.mirapack.pt/256-large_default/fita-mate-ouro-31-mm-x-100-mt.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;3;7;;;;;;;;;;
175;Fita Mate Vermelha;Fita Mate Vermelha;in stock;new;7;https://www.facebook.com/facebook_fita_mate_vermelha;https://loja.mirapack.pt/257-large_default/fita-mate-vermelha-31-mm-x-100-mt.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;4;7;;;;;;;;;;
176;Fita Mate Prata;Fita Mate Prata;in stock;new;10,21;https://www.facebook.com/facebook_fita_mate_prata;https://loja.mirapack.pt/258-large_default/fita-mate-prata-50-mm-x-100-mt.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;2;10,21;;;;;;;;;;
178;Fita Metalizada Vermelha;Fita Metalizada Vermelha;in stock;new;6,33;https://www.facebook.com/facebook_fita_metalizada_vermelha;https://loja.mirapack.pt/259-large_default/fita-metalizada-vermelha.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;11;6,33;;;;;;;;;;
179;Fita Metalizada Azul Escuro;Fita Metalizada Azul Escuro;in stock;new;6,33;https://www.facebook.com/facebook_fita_metalizada_azul_escuro;https://loja.mirapack.pt/263-large_default/fita-metalizada-azul-escuro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;6;6,33;;;;;;;;;;
180;Fita Metalizada Castanha;Fita Metalizada Castanha;in stock;new;6,33;https://www.facebook.com/facebook_fita_metalizada_castanha;https://loja.mirapack.pt/264-large_default/fita-metalizada-castanha.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;2;6,33;;;;;;;;;;
181;Fita Metalizada Fuschia;Fita Metalizada Fuschia;in stock;new;6,33;https://www.facebook.com/facebook_fita_metalizada_fuschia;https://loja.mirapack.pt/265-large_default/fita-metalizada-fuschia.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;46;6,33;;;;;;;;;;
182;Fita Metalizada Prata;Fita Metalizada Prata;in stock;new;6,33;https://www.facebook.com/facebook_fita_metalizada_prata;https://loja.mirapack.pt/269-large_default/fita-metalizada-prata.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;58;6,33;;;;;;;;;;
183;Fita Metalizada Roxa;Fita Metalizada Roxa;in stock;new;6,33;https://www.facebook.com/facebook_fita_metalizada_roxa;https://loja.mirapack.pt/274-large_default/fita-metalizada-roxa.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;17;6,33;;;;;;;;;;
184;Fita Metalizada Verde;Fita Metalizada Verde;in stock;new;6,33;https://www.facebook.com/facebook_fita_metalizada_verde;https://loja.mirapack.pt/275-large_default/fita-metalizada-verde.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;6;6,33;;;;;;;;;;
187;Fita Metalizada Verde Escuro;Fita Metalizada Verde Escuro;in stock;new;6,33;https://www.facebook.com/facebook_fita_metalizada_verde_escuro;https://loja.mirapack.pt/278-large_default/fita-metalizada-verde-escuro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;11;6,33;;;;;;;;;;
188;Fita Metalizada Rosa;Fita Metalizada Rosa;in stock;new;4,7;https://www.facebook.com/facebook_fita_metalizada_rosa;https://loja.mirapack.pt/279-large_default/fita-metalizada-rosa-claro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;2;4,7;;;;;;;;;;
189;Fita Padrão Vermelho;Fita Padrão Vermelho;in stock;new;12,8;https://www.facebook.com/facebook_fita_padrao_vermelho;https://loja.mirapack.pt/280-large_default/fita-padrao-vermelho.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;5;12,8;;;;;;;;;;
190;Fita Metalizada Ouro;Fita Metalizada Ouro;in stock;new;6,33;https://www.facebook.com/facebook_fita_metalizada_ouro;https://loja.mirapack.pt/281-large_default/fita-metalizada-ouro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;13;6,33;;;;;;;;;;
191;Fita Metalizada Azul Turquesa;Fita Metalizada Azul Turquesa;in stock;new;4,7;https://www.facebook.com/facebook_fita_metalizada_azul;https://loja.mirapack.pt/284-large_default/fita-metalizada-azul-turquesa.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;2;4,7;;;;;;;;;;
192;Fita Metalizada Lilás;Fita Metalizada Lilás;in stock;new;4,7;https://www.facebook.com/facebook_fita_metalizada_lilas;https://loja.mirapack.pt/285-large_default/fita-metalizada-lilas.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;15;4,7;;;;;;;;;;
193;Fita Padrão Prata com Corações;Fita Padrão Prata com Corações;in stock;new;8,54;https://www.facebook.com/facebook_fita_padrao_prata_com_coracoes;https://loja.mirapack.pt/286-large_default/fita-padrao-prata-com-coracoes.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;55;8,54;;;;;;;;;;
194;Fita Papel Azul Escuro;Fita Papel Azul Escuro;in stock;new;9,67;https://www.facebook.com/facebook_fita_papel_azul_escuro;https://loja.mirapack.pt/287-large_default/fita-papel-azul-escuro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;30;9,67;;;;;;;;;;
195;Fita Papel Azul Petróleo;Fita Papel Azul Petróleo;in stock;new;9,67;https://www.facebook.com/facebook_fita_papel_azul_petroleo;https://loja.mirapack.pt/289-large_default/fita-papel-azul-petroleo.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;32;9,67;;;;;;;;;;
196;Fita Papel Cinza;Fita Papel Cinza;in stock;new;9,67;https://www.facebook.com/facebook_fita_papel_cinza;https://loja.mirapack.pt/295-large_default/fita-papel-cinza.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;8;9,67;;;;;;;;;;
197;Fita Papel Ouro;Fita Papel Ouro;in stock;new;9,67;https://www.facebook.com/facebook_fita_papel_ouro;https://loja.mirapack.pt/302-large_default/fita-papel-ouro.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;63;9,67;;;;;;;;;;
198;Fita Papel Prata;Fita Papel Prata;in stock;new;9,67;https://www.facebook.com/facebook_fita_papel_prata;https://loja.mirapack.pt/304-large_default/fita-papel-prata.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;154;9,67;;;;;;;;;;
199;Fita Papel Preta;Fita Papel Preta;in stock;new;9,67;https://www.facebook.com/facebook_fita_papel_preta;https://loja.mirapack.pt/307-large_default/fita-papel-preta.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;81;9,67;;;;;;;;;;
200;Fita Papel Roxa;Fita Papel Roxa;in stock;new;9,67;https://www.facebook.com/facebook_fita_papel_roxa;https://loja.mirapack.pt/310-large_default/fita-papel-roxa.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;6;9,67;;;;;;;;;;
201;Fita Papel Verde Musgo;Fita Papel Verde Musgo;in stock;new;9,67;https://www.facebook.com/facebook_fita_papel_verde_musgo;https://loja.mirapack.pt/312-large_default/fita-papel-verde-musgo.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;14;9,67;;;;;;;;;;
202;Fita Papel Vermelha;Fita Papel Vermelha;in stock;new;9,67;https://www.facebook.com/facebook_fita_papel_vermelha;https://loja.mirapack.pt/316-large_default/fita-papel-vermelha.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;24;9,67;;;;;;;;;;
203;Fita Papel Vermelha Escura;Fita Papel Vermelha Escura;in stock;new;9,67;https://www.facebook.com/facebook_fita_papel_vermelha;https://loja.mirapack.pt/318-large_default/fita-papel-vermelha-escura.jpg;mirapack;169,artes e artesanato;169,artes e artesanato;7;9,67;;;;;;;;;;
